"","user_id","song_id","listen_count"
"1644232","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOOMOCL12A8C1334B2",2
"1644233","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOOQSLB12A81C200EF",1
"1644234","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOOXLKF12A6D4F594A",1
"1644235","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOROOFM12A8AE48536",2
"1644236","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SORWLTW12A670208FA",2
"1644237","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOSEXHN12A67ADEA29",1
"1644238","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOTVMLE12AB018168E",3
"1644239","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOTWCDE12AB018909C",2
"1644240","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOTWSXL12A8C143349",1
"1644241","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOTWSXL12A8C143349",1
"1644242","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOUKTVI12A8C13BF74",1
"1644243","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOULTKQ12AB018A183",3
"1644244","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOULTKQ12AB018A183",3
"1644245","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOUOEMP12A8C13866E",1
"1644246","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOUSOKG12A58A7AC15",1
"1644247","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOVWADY12AB0189C63",1
"1644248","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOVXELC12A8AE45ACD",2
"1644249","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOWCKVR12A8C142411",1
"1644250","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOWCKVR12A8C142411",1
"1644251","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOWEHOM12A6BD4E09E",1
"1644252","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOWKQYL12AB0183B15",3
"1644253","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOWKSFG12A8C13E535",1
"1644254","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOWNVIV12AB0184846",1
"1644255","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOYAIPB12A8C143D84",4
"1644256","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOYFMNU12AB0181435",3
"1644257","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOYHVKN12A6701C531",1
"1644258","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOYRTVQ12AB018BD14",7
"1644259","95df66b2521fa39c5bef91f1951631e01d9fc8fd","SOYZLWW12AB0186148",5
"1669601","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOADJQJ12A8C141D38",5
"1669602","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOANQFY12AB0183239",1
"1669603","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOBOAFP12A8C131F36",1
"1669604","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOCKSGZ12A58A7CA4B",1
"1669605","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOCVTLJ12A6310F0FD",3
"1669606","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SODGJKH12AAA8C9487",1
"1669607","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOEDXFM12A8C1459E9",4
"1669608","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOEKSGJ12A67AE227E",1
"1669609","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOFGJCW12AF72A812D",1
"1669610","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOFKABN12A8AE476C6",2
"1669611","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOGTQNI12AB0184A5C",1
"1669612","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOHRQFL12A6D4F3C8A",1
"1669613","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOHYSXA12AB0186704",1
"1669614","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOIPYPB12A8C1360D4",3
"1669615","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOIPYPB12A8C1360D4",3
"1669616","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOISNSU12AC468C0D8",1
"1669617","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOKLRPJ12A8C13C3FE",1
"1669618","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOKMHKY12AF72AB079",5
"1669619","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOKOXWU12AF72AD1BC",1
"1669620","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOKOXWU12AF72AD1BC",1
"1669621","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOKUPAO12AB018D576",1
"1669622","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOLFXKT12AB017E3E0",1
"1669623","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOLLNTU12A6701CFDC",5
"1669624","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOLRGVL12A8C143BC3",1
"1669625","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOLWHSJ12A67AE227B",1
"1669626","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOOJJCT12A6310E1C0",1
"1669627","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOOLULU12A6701FBC4",1
"1669628","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOOLULU12A6701FBC4",1
"1669629","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPCTBB12AF72A1B64",1
"1669630","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPPROJ12AB0184E18",1
"1669631","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPQLBY12A6310E992",5
"1669632","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPTLQL12AB018D56F",1
"1669633","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPVQLJ12A67AE2281",5
"1669634","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPXKYD12A6D4FA876",1
"1669635","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOPXKYD12A6D4FA876",1
"1669636","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOQWYAQ12A6D4FB9A3",5
"1669637","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOSCIZP12AB0181D2F",1
"1669638","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOSROFB12AAF3B4C5D",1
"1669639","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOSVPIE12A6D4FA873",1
"1669640","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOSZJFV12AB01878CB",1
"1669641","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOTEGWG12AB01897AC",1
"1669642","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOTWNDJ12A8C143984",1
"1669643","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOTWSXL12A8C143349",1
"1669644","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOTWSXL12A8C143349",1
"1669645","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOUCMUI12AB018C0C6",5
"1669646","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOUELYE12A8C14078F",2
"1669647","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOUFPNI12A8C142D19",1
"1669648","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOUKJBT12A6701C4D6",1
"1669649","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOULTKQ12AB018A183",1
"1669650","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOULTKQ12AB018A183",1
"1669651","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOUSMXX12AB0185C24",1
"1669652","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOUVTSM12AC468F6A7",1
"1669653","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOWCKVR12A8C142411",1
"1669654","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOWCKVR12A8C142411",1
"1669655","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOWEJXA12A6701C574",2
"1669656","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOWGXOP12A6701E93A",1
"1669657","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOXFPND12AB017C9D1",1
"1669658","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOXWYZP12AF72A42A6",1
"1669659","d3f36ae840ddc4e5e7479a5d691b2ce779e1bd30","SOYGHOJ12A6701FFBA",5
"1707942","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOBETFO12AB018668B",1
"1707943","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOBPKPW12A6701E8F9",2
"1707944","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SODEKWU12A8C135ED1",1
"1707945","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SODVWOV12A6D4FB6D2",1
"1707946","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SODXQBE12A6701C80C",2
"1707947","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOEDKTW12AF72A9F47",1
"1707948","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOEHZFF12A6310EE82",1
"1707949","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOEOVGV12AF72A1E27",1
"1707950","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOEWPFY12AF729F7FC",1
"1707951","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOFELBC12A58A7A5B3",1
"1707952","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOFOEWF12AB0180676",1
"1707953","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOFRSCA12A6701D29D",1
"1707954","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOGDDKR12A6701E8FA",1
"1707955","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOGIEOU12A8C134815",1
"1707956","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOGISSQ12A8C13261F",1
"1707957","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOGKXDT12A58A7B505",1
"1707958","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOGOAGM12AB017E99E",1
"1707959","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOHEKND12A8AE481D0",1
"1707960","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOHEMBB12A6701E907",1
"1707961","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOHRQFL12A6D4F3C8A",1
"1707962","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOKUBOH12A8C131BD1",3
"1707963","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOMBLTM12A8C13D848",1
"1707964","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOMHLHX12A58A7AA5B",1
"1707965","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOMKVDK12A67AE227F",1
"1707966","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SONETAC12A6D4F937A",1
"1707967","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SONGTTS12A6701E59A",1
"1707968","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SONJVYU12A8AE44F9E",1
"1707969","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOOMGKX12AB01856FF",1
"1707970","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOPCTBB12AF72A1B64",1
"1707971","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOPVQLJ12A67AE2281",1
"1707972","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOPWZGK12A67020744",1
"1707973","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOPXUWZ12AF72A35CD",1
"1707974","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOQNZJU12AB018574E",1
"1707975","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOSTLLM12A81C21647",1
"1707976","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOTNHIP12AB0183131",2
"1707977","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOUSQYR12A6D4F74C1",1
"1707978","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOVAGPG12AB0189963",1
"1707979","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOWBNGK12A8C143932",1
"1707980","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOWGXOP12A6701E93A",1
"1707981","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOWKRRE12A6702073E",1
"1707982","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOXDEDR12A8AE452CC",1
"1707983","e6cf029aa1ecba5b8a7e4e0e7b9b7655cbf6b43f","SOYCGVD12AF729F8C2",2
"1760575","aa15c8af855bb6d128835896b75f005b48749c22","SOADJQJ12A8C141D38",1
"1760576","aa15c8af855bb6d128835896b75f005b48749c22","SOAOQFD12A6D4FAAA9",1
"1760577","aa15c8af855bb6d128835896b75f005b48749c22","SOARYZA12A6D4FAB9B",7
"1760578","aa15c8af855bb6d128835896b75f005b48749c22","SOBEHXG12A8C138D22",7
"1760579","aa15c8af855bb6d128835896b75f005b48749c22","SOCELEG12AF72A7052",1
"1760580","aa15c8af855bb6d128835896b75f005b48749c22","SOCEYDM12A58A7C4B7",2
"1760581","aa15c8af855bb6d128835896b75f005b48749c22","SOCZVRV12A8C140216",1
"1760582","aa15c8af855bb6d128835896b75f005b48749c22","SOEFNWL12AF729CD2F",2
"1760583","aa15c8af855bb6d128835896b75f005b48749c22","SOEFSXD12AF72ACED4",1
"1760584","aa15c8af855bb6d128835896b75f005b48749c22","SOEGIYH12A6D4FC0E3",27
"1760585","aa15c8af855bb6d128835896b75f005b48749c22","SOEMUXL12A58A7B848",1
"1760586","aa15c8af855bb6d128835896b75f005b48749c22","SOERTOA12A81C204F3",1
"1760587","aa15c8af855bb6d128835896b75f005b48749c22","SOFXOAX12AB0181A75",1
"1760588","aa15c8af855bb6d128835896b75f005b48749c22","SOHKFVE12A8C13B367",1
"1760589","aa15c8af855bb6d128835896b75f005b48749c22","SOHXSEH12A67020A2D",1
"1760590","aa15c8af855bb6d128835896b75f005b48749c22","SOHXWUX12AB01821DC",1
"1760591","aa15c8af855bb6d128835896b75f005b48749c22","SOHYAJD12A8AE47C36",29
"1760592","aa15c8af855bb6d128835896b75f005b48749c22","SOIXKIM12A8C144A85",1
"1760593","aa15c8af855bb6d128835896b75f005b48749c22","SOIZPLP12A8AE49604",1
"1760594","aa15c8af855bb6d128835896b75f005b48749c22","SOIZPLP12A8AE49604",1
"1760595","aa15c8af855bb6d128835896b75f005b48749c22","SOJJJJR12A6D4F9584",1
"1760596","aa15c8af855bb6d128835896b75f005b48749c22","SOKVDJM12A8C13B274",2
"1760597","aa15c8af855bb6d128835896b75f005b48749c22","SOKXYUW12A8C140229",1
"1760598","aa15c8af855bb6d128835896b75f005b48749c22","SOLLHNB12A8C1431C2",1
"1760599","aa15c8af855bb6d128835896b75f005b48749c22","SOLMWQA12AF729CCB8",2
"1760600","aa15c8af855bb6d128835896b75f005b48749c22","SOMGVYU12A8C1314FF",6
"1760601","aa15c8af855bb6d128835896b75f005b48749c22","SONDUKG12A58A7DA36",1
"1760602","aa15c8af855bb6d128835896b75f005b48749c22","SONIKQT12A8AE475DF",1
"1760603","aa15c8af855bb6d128835896b75f005b48749c22","SONRPSU12A6D4FB11E",1
"1760604","aa15c8af855bb6d128835896b75f005b48749c22","SOOMOCL12A8C1334B2",1
"1760605","aa15c8af855bb6d128835896b75f005b48749c22","SOOOZNM12A58A7B7E9",1
"1760606","aa15c8af855bb6d128835896b75f005b48749c22","SOOPYUC12AF72A16C1",3
"1760607","aa15c8af855bb6d128835896b75f005b48749c22","SOOULIM12A8C13AAED",1
"1760608","aa15c8af855bb6d128835896b75f005b48749c22","SOOYDMX12A58A7A1EE",2
"1760609","aa15c8af855bb6d128835896b75f005b48749c22","SOPEPDC12A6D4F7599",2
"1760610","aa15c8af855bb6d128835896b75f005b48749c22","SOPKPFW12A6D4F84BC",1
"1760611","aa15c8af855bb6d128835896b75f005b48749c22","SOPOTMH12A58A7F739",2
"1760612","aa15c8af855bb6d128835896b75f005b48749c22","SOPTLQL12AB018D56F",1
"1760613","aa15c8af855bb6d128835896b75f005b48749c22","SOQAEHC12A67020A41",1
"1760614","aa15c8af855bb6d128835896b75f005b48749c22","SOQQGBB12A6D4FCE33",1
"1760615","aa15c8af855bb6d128835896b75f005b48749c22","SOQRFAQ12A6D4F9FB0",2
"1760616","aa15c8af855bb6d128835896b75f005b48749c22","SORCAKN12A58A7A2CF",3
"1760617","aa15c8af855bb6d128835896b75f005b48749c22","SORHUJT12A8C13B85E",1
"1760618","aa15c8af855bb6d128835896b75f005b48749c22","SORTZHR12A8AE48B2F",1
"1760619","aa15c8af855bb6d128835896b75f005b48749c22","SOSCDWE12AB01823C4",1
"1760620","aa15c8af855bb6d128835896b75f005b48749c22","SOSEXHN12A67ADEA29",1
"1760621","aa15c8af855bb6d128835896b75f005b48749c22","SOSLHMP12A8C1416C1",2
"1760622","aa15c8af855bb6d128835896b75f005b48749c22","SOSUUQF12A6D4F8B2A",1
"1760623","aa15c8af855bb6d128835896b75f005b48749c22","SOTEGWG12AB01897AC",2
"1760624","aa15c8af855bb6d128835896b75f005b48749c22","SOUBXHB12A81C231CC",1
"1760625","aa15c8af855bb6d128835896b75f005b48749c22","SOUDLVN12AAFF43658",4
"1760626","aa15c8af855bb6d128835896b75f005b48749c22","SOUNJIO12AB0181339",3
"1760627","aa15c8af855bb6d128835896b75f005b48749c22","SOUVTSM12AC468F6A7",3
"1760628","aa15c8af855bb6d128835896b75f005b48749c22","SOVJEKI12A6D4F6570",5
"1760629","aa15c8af855bb6d128835896b75f005b48749c22","SOVTJHU12A6D4FB15E",2
"1760630","aa15c8af855bb6d128835896b75f005b48749c22","SOVXAVT12AB0182B2E",1
"1760631","aa15c8af855bb6d128835896b75f005b48749c22","SOWDCXZ12AB017CDC8",1
"1760632","aa15c8af855bb6d128835896b75f005b48749c22","SOXAOAJ12AB0184578",15
"1760633","aa15c8af855bb6d128835896b75f005b48749c22","SOYCBTT12A6310DF8F",1
"1760634","aa15c8af855bb6d128835896b75f005b48749c22","SOYGKNI12AB0187E6E",2
"1760635","aa15c8af855bb6d128835896b75f005b48749c22","SOYHYDT12A8AE495F8",4
"1760636","aa15c8af855bb6d128835896b75f005b48749c22","SOYINGU12AAF3B3314",1
"1760637","aa15c8af855bb6d128835896b75f005b48749c22","SOYSADG12A8AE47F2C",2
"1760638","aa15c8af855bb6d128835896b75f005b48749c22","SOYWTAM12A8C134D3F",1
"1760639","aa15c8af855bb6d128835896b75f005b48749c22","SOZMRNN12AB018038A",4
"1763513","441474b610b5f3602304c6b7b7ddda3b72694900","SOALHDV12A6D4F98DD",1
"1763514","441474b610b5f3602304c6b7b7ddda3b72694900","SOALJBV12AB017FC3A",1
"1763515","441474b610b5f3602304c6b7b7ddda3b72694900","SOBABSR12A58A7AD93",1
"1763516","441474b610b5f3602304c6b7b7ddda3b72694900","SOBFGZA12A8AE4542A",5
"1763517","441474b610b5f3602304c6b7b7ddda3b72694900","SOBOAFP12A8C131F36",1
"1763518","441474b610b5f3602304c6b7b7ddda3b72694900","SOCEVWT12A6D4F992A",1
"1763519","441474b610b5f3602304c6b7b7ddda3b72694900","SOCJVDJ12A8C1375E3",2
"1763520","441474b610b5f3602304c6b7b7ddda3b72694900","SOCNIFM12A8C13D73B",1
"1763521","441474b610b5f3602304c6b7b7ddda3b72694900","SOCUEKL12A6701F24D",1
"1763522","441474b610b5f3602304c6b7b7ddda3b72694900","SOEECZF12A8C13D7A3",1
"1763523","441474b610b5f3602304c6b7b7ddda3b72694900","SOGPBAW12A6D4F9F22",1
"1763524","441474b610b5f3602304c6b7b7ddda3b72694900","SOHGVQA12AB0186DC9",1
"1763525","441474b610b5f3602304c6b7b7ddda3b72694900","SOHMJJQ12AF72AD2A2",1
"1763526","441474b610b5f3602304c6b7b7ddda3b72694900","SOHQFNK12A6701C0B9",1
"1763527","441474b610b5f3602304c6b7b7ddda3b72694900","SOHTFJG12AB0186DDB",1
"1763528","441474b610b5f3602304c6b7b7ddda3b72694900","SOIBOUB12A58A7A338",1
"1763529","441474b610b5f3602304c6b7b7ddda3b72694900","SOIOZHO12AB017FE5E",1
"1763530","441474b610b5f3602304c6b7b7ddda3b72694900","SOJCCLB12A8C138F13",1
"1763531","441474b610b5f3602304c6b7b7ddda3b72694900","SOJYISZ12A8C135F5A",2
"1763532","441474b610b5f3602304c6b7b7ddda3b72694900","SOKRAMY12A8C140804",3
"1763533","441474b610b5f3602304c6b7b7ddda3b72694900","SOKUPAO12AB018D576",1
"1763534","441474b610b5f3602304c6b7b7ddda3b72694900","SOMPTCI12AB017C416",1
"1763535","441474b610b5f3602304c6b7b7ddda3b72694900","SOMTJVV12A8AE47F05",1
"1763536","441474b610b5f3602304c6b7b7ddda3b72694900","SONENIO12AB017DBDC",1
"1763537","441474b610b5f3602304c6b7b7ddda3b72694900","SOOZVHD12A8C144A34",1
"1763538","441474b610b5f3602304c6b7b7ddda3b72694900","SOQKCGS12A8C13795D",1
"1763539","441474b610b5f3602304c6b7b7ddda3b72694900","SOQQQQR12A6D4F654D",1
"1763540","441474b610b5f3602304c6b7b7ddda3b72694900","SOQTTKJ12A6D4F9060",1
"1763541","441474b610b5f3602304c6b7b7ddda3b72694900","SORJICW12A8C13640D",11
"1763542","441474b610b5f3602304c6b7b7ddda3b72694900","SOSRJRK12AB0186FF4",5
"1763543","441474b610b5f3602304c6b7b7ddda3b72694900","SOSVPIE12A6D4FA873",1
"1763544","441474b610b5f3602304c6b7b7ddda3b72694900","SOUBZPQ12A8C13629D",2
"1763545","441474b610b5f3602304c6b7b7ddda3b72694900","SOVDTMK12AB01829D3",2
"1763546","441474b610b5f3602304c6b7b7ddda3b72694900","SOVPOOI12AF72A68AB",1
"1763547","441474b610b5f3602304c6b7b7ddda3b72694900","SOXLRDB12A81C21739",2
"1763548","441474b610b5f3602304c6b7b7ddda3b72694900","SOZKKIM12A6D4F9328",1
"1780760","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOACPBY12A8C13FEF9",1
"1780761","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOFRNOJ12AB018839A",1
"1780762","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOFRQTD12A81C233C0",5
"1780763","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOHBFUU12A6D4F9DD8",1
"1780764","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOHOCMM12AB01845E0",4
"1780765","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOHOZFL12AB018266A",1
"1780766","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOJEYPO12AAA8C6B0E",1
"1780767","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOKWOKS12A58A7BF56",1
"1780768","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOLPTVW12A8C13F136",1
"1780769","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOLRGVL12A8C143BC3",1
"1780770","4bde80cf905bea81310239a4679b1be1d4dc90c2","SONHWUN12AC468C014",1
"1780771","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOPVJNI12A81C219B9",1
"1780772","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOPXGQV12A58A7C985",1
"1780773","4bde80cf905bea81310239a4679b1be1d4dc90c2","SORBFSM12A8C13FEF4",1
"1780774","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOSIWPS12A58A7ED14",5
"1780775","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOTWSXL12A8C143349",1
"1780776","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOTWSXL12A8C143349",1
"1780777","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOUCEFH12AB018413A",1
"1780778","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOUITQM12AB01894C0",5
"1780779","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOUYNPR12AB018B70C",1
"1780780","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOVFYFW12A8C131F0D",1
"1780781","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOVJUBO12AB017E7D8",1
"1780782","4bde80cf905bea81310239a4679b1be1d4dc90c2","SOVWADY12AB0189C63",1
"1809196","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOBHNKR12AB0186218",1
"1809197","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOBZJVD12A8C13C796",3
"1809198","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOCPTWE12A6701E2F8",1
"1809199","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOCSHFI12A8C13F324",1
"1809200","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SODJWHY12A8C142CCE",7
"1809201","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOECDQZ12A58A784BA",2
"1809202","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOFGIVB12A6D4F5923",1
"1809203","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOGPBAW12A6D4F9F22",2
"1809204","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOHGBHN12A6701F082",2
"1809205","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOHTQAS12A6701C7BA",2
"1809206","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOHZCHN12AF729F303",1
"1809207","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOIASJQ12AC468AF65",3
"1809208","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOIROON12A6701E0B8",1
"1809209","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOIWLMH12AB017EB6C",3
"1809210","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOIZFEN12A8C138B1B",3
"1809211","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOJGQYH12A6D4F663A",1
"1809212","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOKFGIQ12A8C13A35C",2
"1809213","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOLZYHH12A58A7A7E1",1
"1809214","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOMTLPL12A6702085A",1
"1809215","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SONKMBE12A8C137F81",2
"1809216","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOPXKYD12A6D4FA876",1
"1809217","3b53ebd56614dc7505c63758f0cf54b6546ff35d","SOPXKYD12A6D4FA876",1
