"","user_id","listen_count","song_id","title"
"1496293","94c4ea45e64bf1a1742e434246db0cabbca234e0",2,"SOLZOBD12AB0185720","Hey Daddy (Daddy's Home)"
"1496294","94c4ea45e64bf1a1742e434246db0cabbca234e0",2,"SOLZOBD12AB0185720","Hey Daddy (Daddy's Home)"
"1496295","94c4ea45e64bf1a1742e434246db0cabbca234e0",1,"SOSCIZP12AB0181D2F","Alejandro"
"1496296","94c4ea45e64bf1a1742e434246db0cabbca234e0",1,"SOYFMNU12AB0181435","ROCKSTAR 101"
"1496297","94c4ea45e64bf1a1742e434246db0cabbca234e0",2,"SOZBZFF12A6310F12D","Trouble"
"1504623","67b532d63061c52e4d70f2e9a5001f29e4fa34c5",1,"SOBZJVD12A8C13C796","Complicated"
"1504624","67b532d63061c52e4d70f2e9a5001f29e4fa34c5",1,"SODUGQV12AF72A6803","(You Drive Me) Crazy (The Stop Remix!)"
"1504625","67b532d63061c52e4d70f2e9a5001f29e4fa34c5",1,"SOLMIUU12A58A79C99","Another Day In Paradise"
"1504626","67b532d63061c52e4d70f2e9a5001f29e4fa34c5",1,"SONDPVO12A6D4FA0C0","Too Much"
"1504627","67b532d63061c52e4d70f2e9a5001f29e4fa34c5",1,"SOPRFNT12AB017F8E9","Genie In A Bottle"
"1504628","67b532d63061c52e4d70f2e9a5001f29e4fa34c5",1,"SOUSQCN12A8C133302","Say My Name"
"1572894","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOAVWHY12AB017C6C0","Losing Touch"
"1572895","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOAVWHY12AB017C6C0","Losing Touch"
"1572896","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOBIMTY12A6D4F931F","The Ballad of Michael Valentine"
"1572897","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOCGVMO12A67AE24CC","Bliss"
"1572898","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOGQJKF12A8C13729E","Won't Go Home Without You"
"1572899","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOGVKXX12A67ADA0B8","All The Pretty Faces"
"1572900","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOHPNUZ12A6D4F5709","Map Of The Problematique"
"1572901","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOHPNUZ12A6D4F5709","Map Of The Problematique"
"1572902","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOIPSJB12A67ADD6C0","Do We Need This?"
"1572903","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOIPSJB12A67ADD6C0","Do We Need This?"
"1572904","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOISUWI12A6D4F5708","Starlight"
"1572905","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOIZLKI12A6D4F7B61","Supermassive Black Hole (Twilight Soundtrack Version)"
"1572906","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOIZLKI12A6D4F7B61","Supermassive Black Hole (Album Version)"
"1572907","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOKEYJQ12A6D4F6132","Smile Like You Mean It"
"1572908","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOKMYKP12A8C13C151","The Planets_ Op. 32/Mars_ the Bringer of War"
"1572909","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOKUECJ12A6D4F6129","Somebody Told Me"
"1572910","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SONZBHR12A8C1372AE","Can't Stop"
"1572911","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOOXLKF12A6D4F594A","Harder To Breathe"
"1572912","da0311b6e4cc34c94c3b449359b649d314880d51",5,"SOPXFGP12A8C13FA9F","Sunday Morning"
"1572913","da0311b6e4cc34c94c3b449359b649d314880d51",5,"SOQQAAQ12A67ADE34D","Welcome To The Black Parade (Album Version)"
"1572914","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOTEFFR12A8C144765","A Dustland Fairytale"
"1572915","da0311b6e4cc34c94c3b449359b649d314880d51",12,"SOTUILE12A6D4FA444","Butterflies and Hurricanes"
"1572916","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOXAQJS12AB018CBF7","Resistance"
"1572917","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOYMEKY12A6D4F88FE","A Great Big Sled"
"1572918","da0311b6e4cc34c94c3b449359b649d314880d51",2,"SOZSZTY12A8C13B693","Romeo And Juliet"
"1572919","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOZVCRW12A67ADA0B7","When You Were Young"
"1572920","da0311b6e4cc34c94c3b449359b649d314880d51",1,"SOZZCXT12A6D4FA441","Interlude"
"1590915","c165126a97065f7b38d45b4a47475e5e71dcb6ac",6,"SOASRCN12AB0187549","The Dirty Glass"
"1590916","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOATRMX12AB0180E3B","The Metal"
"1590917","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOBGVPD12A81C217B0","There's A War Going On For Your Mind"
"1590918","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOBHNKR12AB0186218","Buddy Holly"
"1590919","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOBIQVE12A8C13FEFF","As Good As I Once Was"
"1590920","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOBPKPW12A6701E8F9","'Till I Collapse"
"1590921","c165126a97065f7b38d45b4a47475e5e71dcb6ac",10,"SOBYJRH12A8C141C8B","Ikea"
"1590922","c165126a97065f7b38d45b4a47475e5e71dcb6ac",7,"SOCDOVE12AB01808DE","Handlebars (UK Radio Edit)"
"1590923","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOCGMXY12A6701E069","When We Dance"
"1590924","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOCHFOV12A6D4F979F","Losing A Whole Year (2006 Remastered LP Version)"
"1590925","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOCJWZY12A67021D18","Hallelujah"
"1590926","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOCRHFJ12A67021D74","El Scorcho"
"1590927","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SODHZZY12A81C217D7","Rise"
"1590928","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SODLYRF12AB01861E0","My Name Is Jonas"
"1590929","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SODWONG12A8C1421B3","I'm Still A Guy"
"1590930","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOEBQBO12A6D4F66C4","Advertising Space"
"1590931","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOEENHE12A8C13CA68","Finnegan's Wake (Album Version)"
"1590932","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOEKZAZ12A8C134536","No Government"
"1590933","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOEXUFZ12A6D4F97AB","Tattoo Of The Sun (2006 Remastered LP Version)"
"1590934","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOFKHCP12A8AE460AF","Add It Up"
"1590935","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOFVZRE12A8C139783","Far Away (Album Version)"
"1590936","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOGANPB12AB017C4C8","Last Of The American Girls (Album Version)"
"1590937","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOGDLSU12AF72A4C7E","Summerland"
"1590938","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOGKGDF12AF72A5DD6","One More Sad Song"
"1590939","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOGKGDF12AF72A5DD6","One More Sad Song"
"1590940","c165126a97065f7b38d45b4a47475e5e71dcb6ac",16,"SOGLRDV12A6D4F6D73","Well Did You Evah!"
"1590941","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOGNBII12A6D4F942D","How's It Going To Be (LP Version)"
"1590942","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOGPNGN12A8C143969","Gives You Hell"
"1590943","c165126a97065f7b38d45b4a47475e5e71dcb6ac",6,"SOGWEAE12A6D4FAFDC","I Will Buy You A New Life"
"1590944","c165126a97065f7b38d45b4a47475e5e71dcb6ac",20,"SOHFGKG12A6701C429","Picture"
"1590945","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOHHAGC12A8C13B5B4","Jennifer Lost The War"
"1590946","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOHRQFL12A6D4F3C8A","Terre Promise"
"1590947","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOHWXHK12A6701D7B9","Why Worry"
"1590948","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOHYSXA12AB0186704","Mockingbird"
"1590949","c165126a97065f7b38d45b4a47475e5e71dcb6ac",10,"SOJCPIH12A8C141954","Hallowed Be My Name"
"1590950","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOJURAZ12A8C1383B1","The Spicy McHaggis Jig (Album Version)"
"1590951","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOKDDVE12A67020867","Eyelash Wishes"
"1590952","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOKILGU12A8C13F565","Business Time (Album)"
"1590953","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOLHGCU12A8C142620","We Are Winning"
"1590954","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOLHXPC12A8C142CC6","Back To Me"
"1590955","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOLHXPC12A8C142CC6","Back To Me"
"1590956","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOLJPFF12A8C133221","Nine In The Afternoon (Album Version)"
"1590957","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOLRTCP12A8C13B5F5","Top Yourself"
"1590958","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOMRIBC12A8C1445BC","Code Monkey"
"1590959","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOMUHBT12A58A7E5F0","Re: Your Brains"
"1590960","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOMZSHY12A8C1343B0","How I Could Just Kill A Man"
"1590961","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SONPOXM12A8C1440C2","Space Olympics"
"1590962","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SONZSIP12A8C144B42","Sax Man"
"1590963","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOOAAGD12AB017BCDA","Blister In The Sun"
"1590964","c165126a97065f7b38d45b4a47475e5e71dcb6ac",6,"SOOGUDZ12A8AE4695A","Bye Bye Beautiful"
"1590965","c165126a97065f7b38d45b4a47475e5e71dcb6ac",37,"SOOMVIQ12A3F1EA127","Breathe"
"1590966","c165126a97065f7b38d45b4a47475e5e71dcb6ac",20,"SOPRSHT12A6D4F7FC1","Clothes Off!!  (Explicit Album Version)"
"1590967","c165126a97065f7b38d45b4a47475e5e71dcb6ac",4,"SOQAECM12AF729D791","Story Of A Lonely Guy"
"1590968","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOQDRZA12A6701F94D","She (Album Version)"
"1590969","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOQNMSW12A8C13B460","The Rocky Road to Dublin (Album Version)"
"1590970","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOQWYUA12A81C217E6","Combat"
"1590971","c165126a97065f7b38d45b4a47475e5e71dcb6ac",8,"SOSBLHB12AB018895D","Holiday [feat. Green Day & The Cast Of American Idiot] (Album Version)"
"1590972","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOSCRAG12A6D4F96AE","Time To Dance (Album Version)"
"1590973","c165126a97065f7b38d45b4a47475e5e71dcb6ac",6,"SOSDSUB12A6D4F5DC9","The Only Difference Between Martyrdom and Suicide Is Press Coverage (Tommie Sunshine Brooklyn Fire Remix)"
"1590974","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOSNWID12A8C13B268","Feelin' Way Too Damn Good"
"1590975","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOSPGSO12AB017BCE3","Kiss Off"
"1590976","c165126a97065f7b38d45b4a47475e5e71dcb6ac",16,"SOTLHUV12A6D4FC541","Follow Me (Explicit LP Version)"
"1590977","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOTYAZQ12A8C140FDE","When I Get Where I'm Going"
"1590978","c165126a97065f7b38d45b4a47475e5e71dcb6ac",13,"SOUIVNJ12AB0183D5C","Goodbye"
"1590979","c165126a97065f7b38d45b4a47475e5e71dcb6ac",7,"SOUMDNL12AB018C3AE","Tessie"
"1590980","c165126a97065f7b38d45b4a47475e5e71dcb6ac",2,"SOVIIOV12A67020315","Blinded [When I See You]"
"1590981","c165126a97065f7b38d45b4a47475e5e71dcb6ac",17,"SOVPSKL12A670206B9","Something (Album Version)"
"1590982","c165126a97065f7b38d45b4a47475e5e71dcb6ac",23,"SOVXEEY12A6D4F9019","Whiskey Girl"
"1590983","c165126a97065f7b38d45b4a47475e5e71dcb6ac",5,"SOVYTXK12AB01800F5","This Afternoon (Album Version)"
"1590984","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOWTYVO12AB0180BDA","Surf Wax America"
"1590985","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOXAZQV12A58A7CA69","In The Shadows"
"1590986","c165126a97065f7b38d45b4a47475e5e71dcb6ac",13,"SOXTSFL12A81C217DD","Stand Up"
"1590987","c165126a97065f7b38d45b4a47475e5e71dcb6ac",8,"SOXYMDV12A8C13BAD6","Sorrow"
"1590988","c165126a97065f7b38d45b4a47475e5e71dcb6ac",10,"SOYDSCZ12A8C134F93","Fistful Of Steel"
"1590989","c165126a97065f7b38d45b4a47475e5e71dcb6ac",14,"SOYKBBJ12A8AE45968","Detached (Album Version)"
"1590990","c165126a97065f7b38d45b4a47475e5e71dcb6ac",3,"SOYTENY12AF72A9A38","The Ballad Of Chasey Lain"
"1590991","c165126a97065f7b38d45b4a47475e5e71dcb6ac",6,"SOYVBOU12A6D4F5BC5","I Feel So"
"1590992","c165126a97065f7b38d45b4a47475e5e71dcb6ac",1,"SOZKFIK12A8C13F312","Stone Love (LP Version)"
"1590993","c165126a97065f7b38d45b4a47475e5e71dcb6ac",7,"SOZVVMJ12A58A7C548","Bulls On Parade"
"1591696","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOAAWEE12A6D4FBEC8","Hallelujah (Album Version)"
"1591697","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOADFMR12A6701FB5F","All The Way (Single Version)"
"1591698","886e6601b4a0f192d401a9b65e63885fea29f6f5",5,"SOBFRNE12A6D4F7995","Le Courage Des Oiseaux"
"1591699","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOBWSGV12AB018B5E0","Naturally"
"1591700","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SODEAWL12AB0187032","American Idiot [feat. Green Day & The Cast Of American Idiot] (Album Version)"
"1591701","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOEPUMU12A8C133A91","Show Me The Meaning Of Being Lonely"
"1591702","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOESTPV12AB01821F6","Tenuousness"
"1591703","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOFKEHN12A6701FDFB","Pills"
"1591704","886e6601b4a0f192d401a9b65e63885fea29f6f5",4,"SOFLDAP12A8A9D6B4A","Para No Verte Más"
"1591705","886e6601b4a0f192d401a9b65e63885fea29f6f5",9,"SOFRQTD12A81C233C0","Sehr kosmisch"
"1591706","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOGTFXE12AF72A8186","The Beat Goes On"
"1591707","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOHAHOQ12A58A7B0BD","Someone Wake Me Up (Album Version)"
"1591708","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOHKTLS12A8C13B90C","What It's Like To Be Me"
"1591709","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOHOJIK12AF729D32F","That's Where You Take Me"
"1591710","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOIBPNY12AB018068D","Me Estoy Enamorando"
"1591711","886e6601b4a0f192d401a9b65e63885fea29f6f5",3,"SOIEBXT12A8C1341E1","Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto"
"1591712","886e6601b4a0f192d401a9b65e63885fea29f6f5",5,"SOIHQHJ12A8C1399C9","Skit Kuba"
"1591713","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOIZAZL12A6701C53B","I'll Be Missing You (Featuring Faith Evans & 112)(Album Version)"
"1591714","886e6601b4a0f192d401a9b65e63885fea29f6f5",5,"SOKHOJR12A8C14229D","Wire To Wire"
"1591715","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOKUPAO12AB018D576","The Only Exception (Album Version)"
"1591716","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SONHLJN12A81C2169B","Orange Trägt Nur Die Müllabfuhr (Go West)"
"1591717","886e6601b4a0f192d401a9b65e63885fea29f6f5",9,"SONPYCL12A6310DBDD","Dance Me To The End Of Love"
"1591718","886e6601b4a0f192d401a9b65e63885fea29f6f5",6,"SONQMIN12A81C21E5C","Hot Stuff (Let's Dance)"
"1591719","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOPFVER12AB0180FEF","Everytime"
"1591720","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOQGDUZ12A58A7F686","Down On The Street"
"1591721","886e6601b4a0f192d401a9b65e63885fea29f6f5",5,"SOTLASX12AB0183993","Bust a Move"
"1591722","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOVDTMK12AB01829D3","Untouchable"
"1591723","886e6601b4a0f192d401a9b65e63885fea29f6f5",7,"SOXHHAO12A8C139833","Holiday"
"1591724","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOZFYPG12A8C14490A","Se Quiere_ Se Mata"
"1591725","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOZFYPG12A8C14490A","Se Quiere_ Se Mata"
"1591726","886e6601b4a0f192d401a9b65e63885fea29f6f5",12,"SOZPCZL12A6D4F954E","Heaven And Hell"
"1591727","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOZRIFX12A8C142691","Tú"
"1591728","886e6601b4a0f192d401a9b65e63885fea29f6f5",1,"SOZRIFX12A8C142691","Tú"
"1606510","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",1,"SOCQJYB12AB017E855","Headstrong (Album Version)"
"1606511","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",1,"SOFZYAN12AB017CA60","This Is Halloween"
"1606512","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",3,"SOINKYU12AB018451C","Once Upon A December (LP Version)"
"1606513","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",1,"SOIZFIO12A6310DBBE","Rich Girl"
"1606514","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",1,"SONAKBL12AB0183CF5","Stupid Girl"
"1606515","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",2,"SOVECVJ12A6D4F9B7F","Cotton Eye Joe (Explicit)"
"1606516","6bf270209960f7f3fa3e60b67fa7a2baa58f8395",1,"SOYUPVH12A6310DBBF","Hollaback Girl"
"1609849","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOADISH12AB018DFAC","Talk Show Host"
"1609850","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOFSGLT12AB018007B","Can't Take My Eyes Off Of You"
"1609851","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOIWLMH12AB017EB6C","Doo Wop (That Thing)"
"1609852","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOKRAMY12A8C140804","Baker's Blue Jay Yarn"
"1609853","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",2,"SOLHJSQ12AB018CE33","Un-thinkable (I'm Ready)"
"1609854","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOLRIGA12A8C1413F8","Ready For Love"
"1609855","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOLZOBD12AB0185720","Hey Daddy (Daddy's Home)"
"1609856","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOLZOBD12AB0185720","Hey Daddy (Daddy's Home)"
"1609857","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SONDVEI12A6D4F706D","Get By"
"1609858","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SONEJIJ12AB0185727","There Goes My Baby"
"1609859","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOQCQMT12A8AE47E15","Superstar"
"1609860","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOQCQMT12A8AE47E15","Superstar"
"1609861","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOUKMKR12A8C141925","The Climb"
"1609862","b78f1d3425bed55f723e16bdec7bc55dae1c3d46",1,"SOXBPBX12AB0183CD1","Nothing Even Matters"
"1615752","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SOADJQJ12A8C141D38","Halo"
"1615753","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOBWSGV12AB018B5E0","Naturally"
"1615754","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOCCWZW12AB01829DB","Forever & Always"
"1615755","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOCCWZW12AB01829DB","Forever & Always"
"1615756","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",16,"SODASIJ12A6D4F5D89","The Invisible Man"
"1615757","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",4,"SODCNEE12A6310E037","Sorrow (1997 Digital Remaster)"
"1615758","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SODGVGW12AC9075A8D","Somebody To Love"
"1615759","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SODGVGW12AC9075A8D","Somebody To Love"
"1615760","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SODXRTY12AB0180F3B","Paper Gangsta"
"1615761","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",11,"SOFCPOU12A8C13BF40","Nothing Better (Album)"
"1615762","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOHWVBB12A8C1428D3","Mama Do (uh oh_ uh oh)"
"1615763","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOHZPIK12A58A7CCAE","Te Amo"
"1615764","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOJVYJH12AB0180F4F","Disco Heaven"
"1615765","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOKQJDI12AB0182A93","Cry Me Out"
"1615766","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SOLGPOU12A58A7EA20","Sugar Ray (LP Version)"
"1615767","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SOQWYAQ12A6D4FB9A3","Take A Bow"
"1615768","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",1,"SOTVMLE12AB018168E","Wavin'  Flag"
"1615769","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",6,"SOVDSJC12A58A7A271","Ain't Misbehavin"
"1615770","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",6,"SOXDHNN12A6D4FC035","Act Naturally (Album Version)"
"1615771","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",2,"SOXGQEM12AB0181D35","Speechless"
"1615772","53595b2fb18d51bdeb04dd79e25c3285e827b7c2",10,"SOXLOQG12AF72A2D55","Unite (2009 Digital Remaster)"
"1639276","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",19,"SOASTSF12A8C1420B5","Welk"
"1639277","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",4,"SOEGIYH12A6D4FC0E3","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)"
"1639278","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",1,"SOESWIW12AB017F1CD","Big Green Tractor"
"1639279","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",1,"SOMSZSA12AB0182E3A","Bounce"
"1639280","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",17,"SOOFYTN12A6D4F9B35","Représente"
"1639281","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",1,"SOPPROJ12AB0184E18","Pursuit Of Happiness (nightmare)"
"1639282","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",10,"SOSJRJP12A6D4F826F","Master Of Puppets"
"1639283","72023ccb6c05fc17ee4333ca9116e6518bcb33a7",1,"SOWLYLU12AB018D084","That Box"
"1708700","ee9cff709600414ef12522eeaa5d2eeada6e2b62",10,"SOAMDXO12A8C131E2F","Pogo"
"1708701","ee9cff709600414ef12522eeaa5d2eeada6e2b62",1,"SOCAHRT12A8C13A1A4","S.O.S."
"1708702","ee9cff709600414ef12522eeaa5d2eeada6e2b62",1,"SODUSYA12A58A79308","Who Said (Karaoke)"
"1708703","ee9cff709600414ef12522eeaa5d2eeada6e2b62",1,"SOFYPWU12A81C23213","I Got Nerve (Karaoke)"
"1708704","ee9cff709600414ef12522eeaa5d2eeada6e2b62",1,"SOICNKW12A8AE45B47","Hand Of Sweet Release"
"1708705","ee9cff709600414ef12522eeaa5d2eeada6e2b62",3,"SOIYIMC12AC9097E45","Common Denominator"
"1708706","ee9cff709600414ef12522eeaa5d2eeada6e2b62",2,"SOMZVGZ12A8C140EFF","Thriller"
"1708707","ee9cff709600414ef12522eeaa5d2eeada6e2b62",3,"SOSWWEU12AC9097E4C","Bigger"
"1708708","ee9cff709600414ef12522eeaa5d2eeada6e2b62",1,"SOSZJFV12AB01878CB","Teach Me How To Dougie"
"1708709","ee9cff709600414ef12522eeaa5d2eeada6e2b62",1,"SOTFGYM12AB0187367","Hotel"
"1708710","ee9cff709600414ef12522eeaa5d2eeada6e2b62",26,"SOTMFRY12A8C13C8A2","ZDRLT (Rewind)"
"1708711","ee9cff709600414ef12522eeaa5d2eeada6e2b62",23,"SOTSJDX12AF72A9AFD","Alice"
"1708712","ee9cff709600414ef12522eeaa5d2eeada6e2b62",23,"SOTSJDX12AF72A9AFD","Alice"
"1708713","ee9cff709600414ef12522eeaa5d2eeada6e2b62",2,"SOUDBWL12A6D4F8155","Costruire"
"1708714","ee9cff709600414ef12522eeaa5d2eeada6e2b62",43,"SOUFTBI12AB0183F65","Invalid"
"1710294","2cab6776eb043a557f8d859d6660880db06cb0ee",2,"SOFDENQ12AB017FD79","Lump"
"1710295","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOIOSZH12A58A7B431","In-A-Gadda-Da-Vida"
"1710296","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOJVBPD12A6D4F4CB7","The Greatest"
"1710297","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOKDRMX12AB0189B10","So Jealous"
"1710298","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOKLQRE12A58A7BB97","Hate To Say I Told You So"
"1710299","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOMHQEB12AB017F309","Radar Love"
"1710300","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOODHLO12AF72A1980","The Joker"
"1710301","2cab6776eb043a557f8d859d6660880db06cb0ee",1,"SOOHVCD12A8C1330FF","Low Rider"
